typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20240901,2024,9,202409,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,354.2,FALSE,5,u,2577,FALSE,354.2,FALSE,0,FALSE,,6433.45,6433.45,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,146098.632,FALSE,-1,N/A,0,FALSE,146096.792,FALSE,0,FALSE,2501639.583,2337732.521,2501639.583,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,167548.73,FALSE,5,u,694740,FALSE,167548.73,FALSE,0,FALSE,,888005.69,888005.69,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,27775.721,FALSE,-1,N/A,0,FALSE,27773.881,FALSE,0,FALSE,1024525.651,906158.746,1024525.651,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,10439.13,FALSE,5,u,182262,FALSE,10439.13,FALSE,0,FALSE,,83310.24,83310.24,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,99153.663,FALSE,5,u,216181,FALSE,99153.663,FALSE,0,FALSE,1154017.859,1113636.929,1154017.859,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,154399.61,FALSE,5,u,504684,FALSE,154399.61,FALSE,0,FALSE,,767018.47,767018.47,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,19168.398,FALSE,5,u,44143,FALSE,19168.398,FALSE,0,FALSE,323092.053,317932.976,323092.053,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,2579.49,FALSE,5,u,7423,FALSE,2579.49,FALSE,0,FALSE,,37476.98,37476.98,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,9200,"Postal consignments, mail or courier shipment",8,kg,130.5,FALSE,5,u,371,FALSE,130.5,FALSE,0,FALSE,,200,200,0,FALSE,TRUE
C,M,20241001,2024,10,202410,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,0.85,FALSE,5,u,20,FALSE,0.85,FALSE,0,FALSE,4.02,3.87,4.02,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,196594.08,FALSE,-1,N/A,0,FALSE,196589.83,FALSE,0,FALSE,2809653.547,2645459.916,2809653.547,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115651.549,FALSE,5,u,436949,FALSE,115651.549,FALSE,0,FALSE,,713476.64,713476.64,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,30939.358,FALSE,-1,N/A,0,FALSE,30935.108,FALSE,0,FALSE,531770.152,445082.289,531770.152,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,3168.399,FALSE,5,u,80017,FALSE,3168.399,FALSE,0,FALSE,,65643.12,65643.12,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,135731.022,FALSE,5,u,866994,FALSE,135731.022,FALSE,0,FALSE,1730121.001,1661226.407,1730121.001,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,112231.75,FALSE,5,u,355487,FALSE,112231.75,FALSE,0,FALSE,,642762.47,642762.47,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,27008,FALSE,5,u,115467,FALSE,27008,FALSE,0,FALSE,528307.28,520616.56,528307.28,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,251.4,FALSE,5,u,1445,FALSE,251.4,FALSE,0,FALSE,,5071.05,5071.05,0,FALSE,TRUE
C,M,20241101,2024,11,202411,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,2915.7,FALSE,5,u,4542,FALSE,2915.7,FALSE,0,FALSE,19455.114,18534.66,19455.114,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91472.089,FALSE,-1,N/A,0,FALSE,91471.909,FALSE,0,FALSE,1599203.65,,1599203.65,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108783.6,FALSE,5,u,534101.6,FALSE,108783.6,FALSE,0,FALSE,,844137.78,844137.78,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,16468.099,FALSE,-1,N/A,0,FALSE,16467.919,FALSE,0,FALSE,338518.86,,338518.86,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,5928.7,FALSE,5,u,191800,FALSE,5928.7,FALSE,0,FALSE,,75057.34,75057.34,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,63206.71,FALSE,5,u,218511,FALSE,63206.71,FALSE,0,FALSE,993429.21,,993429.21,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,101434.54,FALSE,5,u,337164.6,FALSE,101434.54,FALSE,0,FALSE,,740616.47,740616.47,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,11784.13,FALSE,5,u,30544,FALSE,11784.13,FALSE,0,FALSE,267181.44,,267181.44,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,1420.36,FALSE,5,u,5137,FALSE,1420.36,FALSE,0,FALSE,,28463.97,28463.97,0,FALSE,TRUE
C,M,20241201,2024,12,202412,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,13.15,FALSE,5,u,130,FALSE,13.15,FALSE,0,FALSE,74.14,,74.14,0,FALSE,TRUE
